NPI,Service Diversity,Rndrng_Prvdr_Last_Org_Name,Rndrng_Prvdr_First_Name,Rndrng_Prvdr_Type
1639187826,17,Peterson,Charles,Cardiology
1639221450,18,Friedman,Mark,Podiatry
1639269954,4,Fogarty,Joanne,Internal Medicine
1639279912,2,Smith,Derek,Internal Medicine
1639358682,5,Liton,Afroza,Internal Medicine
1639441801,6,Cromie,William,Urology
1639497365,4,Bravo,Enrico,Internal Medicine
1639638406,1,Mcphillips,Amy,Family Practice
1639673239,12,Reyes,Myladis,Internal Medicine
1639824162,3,Ash,Morgan,Nurse Practitioner
1649278078,20,Bishop,Gregory,Interventional Cardiology
1649279555,1,Clarke,Paul,Physician Assistant
1649286170,16,Parisi,Patrick,Cardiology
1649295254,4,Back,Ephraim,Family Practice
1649354499,43,Wolff,Michael,Internal Medicine
1649360009,19,Aitken,Geri,Family Practice
1649369026,43,Goldberg,Steven,Internal Medicine
1649381435,27,Hyde,Natalie,Physician Assistant
1649412982,1,Miles,Michael,Internal Medicine
1649447897,18,Belarmino,James,Urology
1649664970,10,Pfeiffer,Catherine,Internal Medicine
1649692849,12,Bastien,Carl-Frederic,Internal Medicine
1649776311,18,Nolan,Donna,Internal Medicine
1659300283,10,Murphy,Christine,Internal Medicine
1659313898,7,Lynch,Timothy,Neurology
1659325397,18,Miller,Craig,Physician Assistant
1659329894,9,Nolan,John,Cardiology
1659346427,5,Sulkow,Jennifer,Physician Assistant
1659353027,63,Cunningham,David,Family Practice
1659370583,12,Barada,James,Urology
1659398097,22,Viola,Theresa,Family Practice
1659415693,6,Roddy,Kristina,Infectious Disease
1659446391,7,Spanaki-Varelas,Marianna,Neurology
1659450278,26,Beer,Yoram,Urology
1659495620,14,Dunne,Christa,Internal Medicine
1659592616,6,Dawson,Catherine,Internal Medicine
1659735769,6,Haas,Madeline,Family Practice
1659803807,6,Bernier,Benjamin,Internal Medicine
1659931848,5,Elfaki,Hala,Internal Medicine
1659939544,15,Kuehn,Stephen,Family Practice
1669415501,7,Waldman,Jonathan,Internal Medicine
1669433496,19,Berman,Jessica,Family Practice
1669445326,28,Pazienza,Joseph,Diagnostic Radiology
1669464889,13,Kowal,William,Internal Medicine
1669551016,8,Litynski,James,Gastroenterology
1669566089,14,Goetz,David,Gastroenterology
1669872495,5,Garg,Aakash,Cardiology
1679005326,19,Morales,Krista,Family Practice
1679563019,19,Barach,Bruce,Plastic and Reconstructive Surgery
1679576219,10,Gray,Peter,Cardiology
1679597975,10,Vassolas,George,Clinical Cardiac Electrophysiology
1679913164,7,Chaudry,Asim,Internal Medicine
1679916605,21,Makkiya,Mohammed,Cardiology
1679937338,10,Volkell,Gary,Neurology
1689051740,5,Shultz,John,Internal Medicine
1689263600,6,Oommen,Teena,Physician Assistant
1689674095,4,Bartholomew,Catherine,Gastroenterology
1689679029,11,Yarze,Joseph,Gastroenterology
1689725301,32,Bhavsar,Tej,Internal Medicine
1689737744,2,Bhoiwala,Laxmikant,Internal Medicine
1689764227,21,Chakraborty,Ranen,Family Practice
1689870115,4,Pamidimukala,Neelima,Internal Medicine
1689945206,9,Gran,Arthur,Infectious Disease
1699060368,16,Cortazar,Frank,Nephrology
1699098806,9,Reed,Timothy,Internal Medicine
1699150839,5,Umar,Zarish,Internal Medicine
1699747147,6,Bloomberg,Alan,General Practice
1699777029,1,Powell,John,Internal Medicine
1699777136,1,Cleveland,Byrd,Family Practice
1699789164,5,Stevens,Noelle,Family Practice
1699793539,22,Bashir,Iqbal,Interventional Cardiology
1699887075,2,Edasery,Beppy,Cardiology
1700023868,13,Dirusso,Michael,Nephrology
1700089356,7,Hanspal,Era,Neurology
1700196086,11,Cody,Megan,Physician Assistant
1700267697,11,Di Bari,Jeremy,Family Practice
1700380326,4,Belasen,Abigail,Internal Medicine
1700890654,7,Rayeski,Suzanne,Internal Medicine
1700966751,21,Patterson,Norman,Diagnostic Radiology
1710027610,6,Ezeifedi,Robert,Internal Medicine
1710064688,20,Reed-Esper,Sarah,Diagnostic Radiology
1710121330,9,Yun,Charles,Internal Medicine
1710148614,4,Kaczor,Michal,Family Practice
1710189949,24,Campo,Aarti,Cardiology
1710368055,6,Kumar,Nitish,Internal Medicine
1710379425,11,Ngo,Khoa,Internal Medicine
1710481643,6,Kricker,Susannah,Family Practice
1710950779,27,Portelli,John,Cardiology
1710960067,7,Tedesco,William,Family Practice
1710963160,9,Devito,Michael,Otolaryngology
1710985874,2,Rieker,Judy,Physician Assistant
1720054380,5,Hughes,George,Family Practice
1720070808,8,Merecki,Eugene,Family Practice
1720086887,14,Phillip,James,Cardiology
1720095060,16,Filippone,John,Cardiology
1720107782,2,Kaur,Amandeep,Family Practice
1720141864,21,Bergeron,Daniel,Cardiology
1720170269,24,Sipperly,Stephen,Family Practice
1720280159,45,Haleem,Kamran,Cardiology
1720390354,9,Loytra,Oleksiy,Family Practice
1720419831,4,Ghimire,Nabodita,Internal Medicine
1720440977,6,Kidd,Heather,Family Practice
1720549967,5,Mundra,Monica,Family Practice
1730138603,17,Tetreault,William,Family Practice
1730147554,18,Shatynski,Todd,Family Practice
1730172628,3,Kerr,Hamish,Internal Medicine
1730177825,12,Hogan-Moulton,Amy,Nephrology
1730181413,13,Cerda,Jorge,Nephrology
1730198706,7,Dropkin,Robert,Obstetrics & Gynecology
1730304411,6,White,Jennifer,Internal Medicine
1740211515,29,Stevens,Arthur,Internal Medicine
1740253798,39,Kantaros,Louis,Interventional Cardiology
1740274604,5,Mitkoff,Nathan,Internal Medicine
1740437722,12,Brown,Sheryl,Family Practice
1740557750,2,D'annunzio,Lauren,Certified Registered Nurse Anesthetist (CRNA)
1740642941,9,King,Jared,Neurology
1740644673,3,Lubin,Abigail,Family Practice
1740705326,1,Cavanaugh,Kelly,Audiologist
1750309860,6,Ying,Rodney,Internal Medicine
1750325320,56,Love,Robert,Family Practice
1750363446,40,Filion,Paul,Family Practice
1750374401,7,Lee,Josephine,Internal Medicine
1750375374,4,Miller,Cynthia,Infectious Disease
1750376679,5,Philbin,Edward,Cardiology
1750377420,5,Tietjen,John,Internal Medicine
1750379848,8,Kamal,Farhana,Internal Medicine
1750385001,7,Adsit,Mark,Gastroenterology
1750398319,5,Vakiener,Arthur,Cardiology
1750515961,5,Bhoiwala,Dipti,Internal Medicine
1750525606,8,Kim,Grace,Internal Medicine
1750546008,43,Alimohammad,Rizwan,Cardiology
1750730677,3,Nassar,Yousef,Internal Medicine
1750795738,30,Fusella,Nicholas,Family Practice
1750949640,5,Gray,Aimalohi,Family Practice
1760421127,8,Wenacur,Russell,Family Practice
1760474860,12,Drislane,Mary Ellen,Internal Medicine
1760484224,6,Costello,Kevin,Internal Medicine
1760485460,15,Hogan,Robert,Interventional Cardiology
1760486013,12,Malamood,Howard,Gastroenterology
1760492680,42,Barats,Lev,Internal Medicine
1760743777,10,Spath,Disha,Internal Medicine
1770015810,2,Friedman,Adam,Internal Medicine
1770044471,6,Peterson,Marten,Family Practice
1770086191,6,Tharian,Mini,Nurse Practitioner
1770551715,16,Laddis,Theodoros,Cardiology
1770557308,20,Lee,William,Cardiology
1770570103,1,Cuenca,Dolores,Internal Medicine
1770575896,13,Lavigne,Richard,Internal Medicine
1770576399,9,Baler,Joseph,Dermatology
1770578031,51,O'brien,James,Cardiology
1770582538,14,Alderisio,William,Cardiology
1770792228,7,Iyer,Shridhar,Internal Medicine
1770946089,3,Huo,Mae,Internal Medicine
1780002709,5,Schaefer,Christopher,Internal Medicine
1780345538,2,Luibrand,Nicole,Physician Assistant
1780604868,17,Lee,Arthur,Family Practice
1780613893,22,Fernando-Gilday,Carla,Gastroenterology
1780617746,6,Aharon,Alon,Thoracic Surgery
1780670323,14,Richter,Seth,Gastroenterology
1780764746,36,Chu,Alan,Diagnostic Radiology
1780862037,11,Nguyen,Catherine,Internal Medicine
1780893610,4,Ghassi,Dimple,Internal Medicine
1780942383,20,Verma,Gautam,Cardiology
1790027050,46,Purga,Scott,Cardiology
1790090439,7,Chaudhry,Rafia,Nephrology
1790758688,33,Jafar,Mumtazuddin,Interventional Cardiology
1790791226,7,Walsh,Amy,Internal Medicine
1790874170,6,Mitnick,Neil,Family Practice
1790940971,6,Walebowa,Oteng,Internal Medicine
1790951648,31,Levin,Sarah,Clinical Cardiac Electrophysiology
1801035985,8,Arif,Shoaib,Internal Medicine
1801155494,22,Ethier,Gloria,Family Practice
1801327119,3,Kotelawala,Kasuni,Family Practice
1801849039,12,Yamada,Brian,Urology
1801852587,8,Tharler,Lisa,Internal Medicine
1801857214,6,Herdzik,Katherine,Family Practice
1801857628,4,Karatnycky,Adrian,Internal Medicine
1801870100,46,Seedhom,Ashraf,Cardiology
1801990155,10,Salehi,Freshteh,Internal Medicine
1801998737,14,Van Woert,Joanne,Internal Medicine
1811008600,13,Mcgaffin,Christina,Nurse Practitioner
1811035256,1,Mangi,Abeel,Thoracic Surgery
1811077886,7,Murray,James,Family Practice
1811138845,8,Friedrich,Sabiha,Internal Medicine
1811183650,8,Nawab,Andalib,Internal Medicine
1811215296,15,Yager,Neil,Interventional Cardiology
1811281587,5,Price,Chrystal,Internal Medicine
1811917909,10,Weiss,Howard,Internal Medicine
1811955594,3,Mohindra,Reena,Internal Medicine
1811963465,2,Etienne,Mineke,Family Practice
1811963937,5,Sgambati,Carl,Family Practice
1811964430,20,Shuman,Barry,Urology
1811965866,9,Card,Harold,Cardiology
1811979438,48,Reeves,Robert,Family Practice
1821090010,8,Zuravicky,Igal,Cardiology
1821180290,10,Hauser,Barbara,Internal Medicine
1821187204,36,Gebhard,Paul,Internal Medicine
1821293598,1,Parent,Colleen,Family Practice
1821300401,6,Ghimire,Prajesh,Family Practice
1821325770,6,Murguia,Brandon,Internal Medicine
1821377813,5,Goldsmith,Christina,Family Practice
1821417221,14,Sonagere,Caitlin,Internal Medicine
1821448796,1,Sease,Keara,Family Practice
1821452590,1,Teklemariam,Ephrem,Neurology
1831103555,3,Blood,Suzanne,Internal Medicine
1831181981,17,David,Jose,Family Practice
1831183631,5,Mccullough,Andrew,Urology
1831190016,3,Lemanski,Paul,Internal Medicine
1831197268,4,Desantis,Jonathan,Cardiology
1831220417,6,Gorbachev,Sergey,Internal Medicine
1831352145,7,Ojha,Chandra,Internal Medicine
1831382878,11,Reamer,Pamela,Nurse Practitioner
1831419514,14,Voznesensky,Maria,Urology
1831452259,42,Drzymalski,Krzysztof,Cardiology
1831553593,4,Strader,Mary,Gastroenterology
1831757236,2,Dzingle,Karen,Family Practice
1831757723,4,Labounty,Tessa,Family Practice
1841282894,15,Dinius,John,Anesthesiology
1841300928,1,Bashkoff,Jacqueline,"Psychologist, Clinical"
1841437258,5,Kilayko,Mary Clarisse,Infectious Disease
1841466356,4,Kim,Yun Jeong,Internal Medicine
1841584018,6,Yu,Alice,Family Practice
1841610284,8,Smith,Christopher,Internal Medicine
1841722774,3,Villarreal,Benjamin,Family Practice
1841751989,5,Li,Bo,Internal Medicine
1841835014,4,Mcnamara,Elizabeth,Certified Registered Nurse Anesthetist (CRNA)
1851302137,5,Divakara Murthy,Gowdara,Internal Medicine
1851338636,9,Kumar,Arbind,Gastroenterology
1851420897,7,Gurniak,James,Internal Medicine
1851456321,5,Meyer,Vincent,Family Practice
1851494470,12,Vanwoert,Judith,Internal Medicine
1851523393,2,Rukavishnikova,Natalya,Family Practice
1851611487,23,Wong,Vincent,Cardiology
1851650139,4,Savla,Daven,Family Practice
1851735146,7,Bringley,Donald,Family Practice
1861437956,2,Sidhu-Izzo,Sonya,Family Practice
1861480956,4,Quinn,Colleen,Family Practice
1861502429,15,Saunders,Jessica,Cardiology
1861582405,36,Chava,Prabhakar,Internal Medicine
1861612814,7,Mack,Brigid,Family Practice
1861652547,33,Patrello,Anthony,Interventional Cardiology
1861719247,4,Hand,Drinnon,Internal Medicine
1861758203,7,Guay,Ryan,Anesthesiology
1861796153,6,Yunus,Mohammad,Internal Medicine
1861924573,3,Conroy,Sophia,Family Practice
1861978918,1,Tawfik,Peter,Family Practice
1871070466,6,Mendelson,Megan,Nurse Practitioner
1871520700,30,Monserrate,Nicole,Internal Medicine
1871690743,6,Stetzer,Lee,Family Practice
1871751925,30,Maier,Craig,Family Practice
1871850230,1,Espinosa,Cristine,Family Practice
1871858787,16,Bekan-Homawoo,Brigitte,Family Practice
1871886978,6,Leonard,Kyle,Family Practice
1871943746,2,Sawh,Jeremy,Family Practice
1871973602,2,Telisky,Pamela,Internal Medicine
1881116895,3,Khan,Nazia,Internal Medicine
1881252708,6,Mazzariello,Alexandra,Physician Assistant
1881353357,11,Conti,Laura,Nurse Practitioner
1881759355,2,Malin,Julia,Family Practice
1881783264,33,Walders,James,Internal Medicine
1881853547,5,Timofeev,Konstantin,Neurology
1891073169,5,Edge,Lizette,Family Practice
1891074936,3,Carlson,Joshua,Family Practice
1891145744,4,Novakovic,Zachary,Family Practice
1891732483,12,Arif,Asma,Gastroenterology
1891778296,6,Rehman,Syed,Internal Medicine
1891782207,1,Wayne,Joseph,Internal Medicine
1891790101,9,Herlihy,Kevin,Gastroenterology
1891792503,12,Brennan,Tracey,Family Practice
1891815270,7,Balaraman,Balasukanya,Family Practice
1891875852,12,Hoover,Eric,Diagnostic Radiology
1891946703,38,Feygin,Ruslan,Cardiology
1891954145,4,Ali,Neelam,Internal Medicine
1902038722,6,Jaworowski,Piotr,Family Practice
1902113699,8,Khan,Khyber,Family Practice
1902290315,14,Chieng,Hau,Internal Medicine
1902350028,2,Ringie,Kimberly,Audiologist
1902464894,5,Littlefield,Brooke,Family Practice
1902864002,22,Phelan,Donna,Cardiology
1902960560,27,Choma,Joseph,Gastroenterology
1902988561,15,Hausler,Gerald,Family Practice
1912013475,5,Marino,Thomas,Cardiology
1912094780,2,Carrozza,Joseph,Internal Medicine
1912228669,7,Istre,Erik,Neurology
1912341058,6,Adedokun,Olanrewaju,Family Practice
1912483603,9,Macphail,Heather,Nurse Practitioner
1912900622,16,Munro,Scott,Cardiology
1912908195,18,Bashant,John,Internal Medicine
1912941410,11,Kansas Devine,Maria,Family Practice
1912955642,17,Dibble,Christopher,Cardiology
1922000785,3,Leblanc,Michele,Certified Registered Nurse Anesthetist (CRNA)
1922038363,3,Gordon,Seth,Internal Medicine
1922094333,17,Muller,Reid,Cardiology
1922096023,7,Khalifa,Gamal,Internal Medicine
1922182856,11,Johnston,Mary,Family Practice
1922195429,7,Sloat,Glenn,Internal Medicine
1922197300,21,Campagna,Kristine,Family Practice
1922365386,22,Volk,Neil,Gastroenterology
1922494715,11,Alexandre,Cassidy,Gastroenterology
1932100989,7,Murphy,Kevin,Anesthesiology
1932113149,12,Robinson,William,Gastroenterology
1932113669,2,Borgos,William,Family Practice
1932133022,16,Foley,Edward,Internal Medicine
1932165628,15,Benjamin,Anthony,Urology
1932179520,3,Brown,Jean,Nurse Practitioner
1932190899,24,Papaleo,Rafael,Cardiology
1932201159,44,Winston,Brion,Cardiology
1932333093,21,Viterbo,Domenico,Gastroenterology
1932382686,32,Maroney,Justin,Cardiology
1932427218,13,Jackson,Richard,Neurology
1932605375,1,Anwar,Raheel,Internal Medicine
1942226857,7,Schwartz,Kenneth,Family Practice
1942235213,6,Gupta,Renu,Family Practice
1942261540,9,Pezzulo,John,Family Practice
1942287842,3,Craig,James,Family Practice
1942294806,4,Mishra-Pani,Rina,Internal Medicine
1942311618,3,Murphy,Eileen,Nurse Practitioner
1942379755,18,Martin,David,Otolaryngology
1942479019,2,Stahl,Amanda,Family Practice
1942680350,3,Amaratunga,Giyana,Family Practice
1952303398,6,Caramore,William,Internal Medicine
1952305203,13,Ostrov,Arthur,Gastroenterology
1952340523,7,Sanders,Alan,Infectious Disease
1952395469,54,Santoro,Ian,Cardiology
1952415846,9,Behroozi,Saeid,Internal Medicine
1952558348,7,Cruz,Faith,Family Practice
1952589210,8,Northrop,Jennifer,Gastroenterology
1952627366,5,Wales,Danielle,Internal Medicine
1952691792,4,Zeigler,Gwen,Neurology
1952695421,3,Chacko,Jijin,Internal Medicine
1952726192,5,Sikder,Musfiqur,Internal Medicine
1952747818,3,Levine,Elizabeth,Nurse Practitioner
1962470724,27,Baran,Andrij,Cardiology
1962494054,5,Doherty-Wells,Karen,Physician Assistant
1962586776,15,White,Mark,Urology
1962592501,17,Patil,Nagaraja,Internal Medicine
1962603225,10,Hongalgi,Krishnakumar,Nephrology
1962639427,49,Raval,Mihir,Internal Medicine
1962665737,18,Elguero,Carlos,Family Practice
1972502698,11,Sosa-Suarez,Guillermo,Clinical Cardiac Electrophysiology
1972532976,11,Yousuf,Asim,Internal Medicine
1972539856,1,Ray,David,Internal Medicine
1972561363,11,Gosselin,Richard,Cardiology
1972599652,18,Torosoff,Mikhail,Cardiology
1972680288,8,Weidner,Mark,Internal Medicine
1972683993,4,Clark,Donald,Physical Therapist in Private Practice
1982262879,2,Persaud,Ryan,Family Practice
1982606984,18,Kelly,Gregory,Cardiology
1982619615,21,Cotugno,Steffani,Family Practice
1982694121,9,Saluja,Ravinder,Internal Medicine
1982793360,12,Mesmer,Melinda,Internal Medicine
1982855631,14,Strickler,Brian,Ophthalmology
1982923116,6,Aliggayu,Darryl,Internal Medicine
1992055750,7,Nazir,Tabasum,Family Practice
1992124440,7,Lydecker,Heather,Internal Medicine
1992745632,8,O'bryan,John,Family Practice
1992800643,5,Mulcahy,Stephanie,Nurse Practitioner
1992882864,19,Bertram,Michael,Internal Medicine
1992891378,11,Fishel,Stephen,Family Practice
